slag,flyash,superplasticizer,age,csMPa,cement_water_ratio,average_agg
114.77105697254791,96.7,4.5,100.0,40.71,1.1748547279450607,918.7
119.60451310054668,94.6,4.6,3.0,10.38,1.1814047498736735,899.6
119.60451310054668,94.6,4.6,14.0,22.14,1.1814047498736735,899.6
119.60451310054668,94.6,4.6,28.0,22.84,1.1814047498736735,899.6
119.60451310054668,94.6,4.6,56.0,27.66,1.1814047498736735,899.6
119.60451310054668,94.6,4.6,100.0,34.56,1.1814047498736735,899.6
106.8099385041537,100.5,7.5,3.0,12.45,1.1757246376811594,956.15
106.8099385041537,100.5,7.5,14.0,24.99,1.1757246376811594,956.15
106.8099385041537,100.5,7.5,28.0,25.72,1.1757246376811594,956.15
106.8099385041537,100.5,7.5,56.0,33.96,1.1757246376811594,956.15
106.8099385041537,100.5,7.5,100.0,37.34,1.1757246376811594,956.15
119.81739453812588,125.4,7.8,3.0,15.04,1.176434299814929,947.0
119.81739453812588,125.4,7.8,14.0,21.06,1.176434299814929,947.0
119.81739453812588,125.4,7.8,28.0,26.4,1.176434299814929,947.0
119.81739453812588,125.4,7.8,56.0,35.34,1.176434299814929,947.0
119.81739453812588,125.4,7.8,100.0,40.57,1.176434299814929,947.0
125.59668368360076,121.6,5.7,3.0,12.47,1.1763727121464225,918.4499999999999
125.59668368360076,121.6,5.7,14.0,20.92,1.1763727121464225,918.4499999999999
125.59668368360076,121.6,5.7,28.0,24.9,1.1763727121464225,918.4499999999999
125.59668368360076,121.6,5.7,56.0,34.2,1.1763727121464225,918.4499999999999
125.59668368360076,121.6,5.7,100.0,39.61,1.1763727121464225,918.4499999999999
130.62894329630478,118.3,4.6,3.0,10.03,1.1764705882352942,894.0
130.62894329630478,118.3,4.6,14.0,20.08,1.1764705882352942,894.0
130.62894329630478,118.3,4.6,28.0,24.48,1.1764705882352942,894.0
130.62894329630478,118.3,4.6,56.0,31.54,1.1764705882352942,894.0
130.62894329630478,118.3,4.6,100.0,35.34,1.1764705882352942,894.0
120.61595591480773,125.2,9.9,3.0,9.45,1.1754169240271772,945.3499999999999
120.61595591480773,125.2,9.9,14.0,22.72,1.1754169240271772,945.3499999999999
120.61595591480773,125.2,9.9,28.0,28.47,1.1754169240271772,945.3499999999999
120.61595591480773,125.2,9.9,56.0,38.56,1.1754169240271772,945.3499999999999
120.61595591480773,125.2,9.9,100.0,40.39,1.1754169240271772,945.3499999999999
138.3423858317766,163.3,4.5,3.0,10.76,0.9410764872521246,919.3499999999999
138.3423858317766,163.3,4.5,14.0,25.48,0.9410764872521246,919.3499999999999
138.3423858317766,163.3,4.5,28.0,21.54,0.9410764872521246,919.3499999999999
138.3423858317766,163.3,4.5,56.0,28.63,0.9410764872521246,919.3499999999999
138.3423858317766,163.3,4.5,100.0,33.54,0.9410764872521246,919.3499999999999
131.1936458628087,118.2,6.1,3.0,13.36,1.1767418032786885,892.8499999999999
131.1936458628087,118.2,6.1,14.0,22.32,1.1767418032786885,892.8499999999999
131.1936458628087,118.2,6.1,28.0,24.54,1.1767418032786885,892.8499999999999
131.1936458628087,118.2,6.1,56.0,31.35,1.1767418032786885,892.8499999999999
131.1936458628087,118.2,6.1,100.0,40.86,1.1767418032786885,892.8499999999999
119.21708674034392,94.1,7.0,3.0,19.93,1.275307980717729,898.45
119.21708674034392,94.1,7.0,14.0,25.69,1.275307980717729,898.45
119.21708674034392,94.1,7.0,28.0,30.23,1.275307980717729,898.45
119.21708674034392,94.1,7.0,56.0,39.59,1.275307980717729,898.45
119.21708674034392,94.1,7.0,100.0,44.3,1.275307980717729,898.45
110.97899061269311,95.7,5.5,3.0,13.82,1.3340448239060831,909.05
110.97899061269311,95.7,5.5,14.0,24.92,1.3340448239060831,909.05
110.97899061269311,95.7,5.5,28.0,29.22,1.3340448239060831,909.05
110.97899061269311,95.7,5.5,56.0,38.33,1.3340448239060831,909.05
110.97899061269311,95.7,5.5,100.0,42.35,1.3340448239060831,909.05
102.08335844954036,100.4,8.7,3.0,13.54,1.3339610797237915,955.7
102.08335844954036,100.4,8.7,14.0,26.31,1.3339610797237915,955.7
102.08335844954036,100.4,8.7,28.0,31.64,1.3339610797237915,955.7
102.08335844954036,100.4,8.7,56.0,42.55,1.3339610797237915,955.7
102.08335844954036,100.4,8.7,100.0,42.92,1.3339610797237915,955.7
102.68763085097521,100.4,10.4,3.0,13.33,1.3337515683814303,953.8
102.68763085097521,100.4,10.4,14.0,25.37,1.3337515683814303,953.8
102.68763085097521,100.4,10.4,28.0,37.4,1.3337515683814303,953.8
102.68763085097521,100.4,10.4,56.0,44.4,1.3337515683814303,953.8
102.68763085097521,100.4,10.4,100.0,47.74,1.3337515683814303,953.8
115.68352101800747,124.8,7.8,3.0,19.52,1.3333333333333333,942.45
115.68352101800747,124.8,7.8,14.0,31.35,1.3333333333333333,942.45
115.68352101800747,124.8,7.8,28.0,38.5,1.3333333333333333,942.45
115.68352101800747,124.8,7.8,56.0,45.08,1.3333333333333333,942.45
115.68352101800747,124.8,7.8,100.0,47.82,1.3333333333333333,942.45
120.3876411166948,121.6,6.7,3.0,15.44,1.332183908045977,917.45
120.3876411166948,121.6,6.7,14.0,26.77,1.332183908045977,917.45
120.3876411166948,121.6,6.7,28.0,33.73,1.332183908045977,917.45
120.3876411166948,121.6,6.7,56.0,42.7,1.332183908045977,917.45
120.3876411166948,121.6,6.7,100.0,45.84,1.332183908045977,917.45
124.92642102882621,118.3,5.8,3.0,17.22,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,5.8,14.0,29.93,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,5.8,28.0,29.65,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,5.8,56.0,36.97,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,5.8,100.0,43.58,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,6.4,3.0,13.12,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,6.4,14.0,24.43,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,6.4,28.0,32.66,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,6.4,56.0,36.64,1.3336870026525198,893.0500000000001
124.92642102882621,118.3,6.4,100.0,44.21,1.3336870026525198,893.0500000000001
135.08153546552944,167.0,7.6,3.0,13.62,1.0695754716981132,916.6999999999999
135.08153546552944,167.0,7.6,14.0,21.6,1.0695754716981132,916.6999999999999
135.08153546552944,167.0,7.6,28.0,27.77,1.0695754716981132,916.6999999999999
135.08153546552944,167.0,7.6,56.0,35.57,1.0695754716981132,916.6999999999999
135.08153546552944,167.0,7.6,100.0,45.37,1.0695754716981132,916.6999999999999
97.74310778577865,96.2,9.4,3.0,22.5,1.7275431290898273,913.1
97.74310778577865,96.2,9.4,14.0,34.67,1.7275431290898273,913.1
97.74310778577865,96.2,9.4,28.0,34.74,1.7275431290898273,913.1
97.74310778577865,96.2,9.4,56.0,45.08,1.7275431290898273,913.1
97.74310778577865,96.2,9.4,100.0,48.97,1.7275431290898273,913.1
96.64313820367329,97.4,11.8,3.0,23.14,1.7254047322540476,924.75
96.64313820367329,97.4,11.8,14.0,41.89,1.7254047322540476,924.75
96.64313820367329,97.4,11.8,28.0,48.28,1.7254047322540476,924.75
96.64313820367329,97.4,11.8,56.0,51.04,1.7254047322540476,924.75
96.64313820367329,97.4,11.8,100.0,55.64,1.7254047322540476,924.75
98.76382651759172,95.6,8.9,3.0,22.95,1.724198250728863,907.1500000000001
98.76382651759172,95.6,8.9,14.0,35.23,1.724198250728863,907.1500000000001
98.76382651759172,95.6,8.9,28.0,39.94,1.724198250728863,907.1500000000001
98.76382651759172,95.6,8.9,56.0,48.72,1.724198250728863,907.1500000000001
98.76382651759172,95.6,8.9,100.0,52.04,1.724198250728863,907.1500000000001
92.15607815065789,99.9,12.4,3.0,21.02,1.7234770704996578,952.9
92.15607815065789,99.9,12.4,14.0,33.36,1.7234770704996578,952.9
92.15607815065789,99.9,12.4,28.0,33.94,1.7234770704996578,952.9
92.15607815065789,99.9,12.4,56.0,44.14,1.7234770704996578,952.9
92.15607815065789,99.9,12.4,100.0,45.37,1.7234770704996578,952.9
98.81234278038022,98.8,12.8,3.0,15.36,1.575585072738773,938.4
98.81234278038022,98.8,12.8,14.0,28.68,1.575585072738773,938.4
98.81234278038022,98.8,12.8,28.0,30.85,1.575585072738773,938.4
98.81234278038022,98.8,12.8,56.0,42.03,1.575585072738773,938.4
98.81234278038022,98.8,12.8,100.0,51.06,1.575585072738773,938.4
97.89949692112202,98.8,14.2,3.0,21.78,1.7245386192754613,938.4
97.89949692112202,98.8,14.2,14.0,42.29,1.7245386192754613,938.4
97.89949692112202,98.8,14.2,28.0,50.6,1.7245386192754613,938.4
97.89949692112202,98.8,14.2,56.0,55.83,1.7245386192754613,938.4
97.89949692112202,98.8,14.2,100.0,60.95,1.7245386192754613,938.4
105.15738584302994,125.1,12.0,3.0,23.52,1.7222609909281228,943.8499999999999
105.15738584302994,125.1,12.0,14.0,42.22,1.7222609909281228,943.8499999999999
105.15738584302994,125.1,12.0,28.0,52.5,1.7222609909281228,943.8499999999999
105.15738584302994,125.1,12.0,56.0,60.32,1.7222609909281228,943.8499999999999
105.15738584302994,125.1,12.0,100.0,66.42,1.7222609909281228,943.8499999999999
108.77137641699494,121.4,9.9,3.0,23.8,1.7247648902821318,915.55
108.77137641699494,121.4,9.9,14.0,38.77,1.7247648902821318,915.55
108.77137641699494,121.4,9.9,28.0,51.33,1.7247648902821318,915.55
108.77137641699494,121.4,9.9,56.0,56.85,1.7247648902821318,915.55
108.77137641699494,121.4,9.9,100.0,58.61,1.7247648902821318,915.55
113.89757776327133,117.5,9.5,3.0,21.91,1.7002288329519448,888.15
113.89757776327133,117.5,9.5,14.0,36.99,1.7002288329519448,888.15
113.89757776327133,117.5,9.5,28.0,47.4,1.7002288329519448,888.15
113.89757776327133,117.5,9.5,56.0,51.96,1.7002288329519448,888.15
113.89757776327133,117.5,9.5,100.0,56.74,1.7002288329519448,888.15
126.58616089340853,174.7,10.2,3.0,17.57,1.3804909560723513,914.95
126.58616089340853,174.7,10.2,14.0,33.73,1.3804909560723513,914.95
126.58616089340853,174.7,10.2,28.0,40.15,1.3804909560723513,914.95
126.58616089340853,174.7,10.2,56.0,46.64,1.3804909560723513,914.95
126.58616089340853,174.7,10.2,100.0,50.08,1.3804909560723513,914.95
127.07955585141457,174.2,11.7,3.0,17.37,1.3809831824062095,913.9
127.07955585141457,174.2,11.7,14.0,33.7,1.3809831824062095,913.9
127.07955585141457,174.2,11.7,28.0,45.94,1.3809831824062095,913.9
127.07955585141457,174.2,11.7,56.0,51.43,1.3809831824062095,913.9
127.07955585141457,174.2,11.7,100.0,59.3,1.3809831824062095,913.9
116.04231179486533,124.1,11.3,3.0,15.34,1.3810725552050473,936.8
116.04231179486533,124.1,11.3,14.0,26.05,1.3810725552050473,936.8
116.04231179486533,124.1,11.3,28.0,30.22,1.3810725552050473,936.8
116.04231179486533,124.1,11.3,56.0,37.27,1.3810725552050473,936.8
116.04231179486533,124.1,11.3,100.0,46.23,1.3810725552050473,936.8
79.20249857971095,59.0,1.9,28.0,57.23,3.3450704225352115,869.5
105.618553160222,136.0,20.0,28.0,55.55,2.4367088607594938,835.5
123.12246664274193,125.2,9.9,3.0,12.55,1.1422569027611045,938.95
113.37439113837263,95.7,5.3,3.0,8.49,1.3034410844629822,903.05
129.49197389071497,174.2,11.7,3.0,15.61,1.3410804020100504,907.75
109.29943171846708,100.5,7.5,3.0,12.18,1.1439482961222092,949.9
123.19966717155057,118.3,5.8,3.0,11.98,1.3032659409020217,898.9499999999999
123.12246664274193,125.2,9.9,14.0,19.42,1.1422569027611045,938.95
113.37439113837263,95.7,5.3,14.0,24.66,1.3034410844629822,903.05
129.49197389071497,174.2,11.7,14.0,29.59,1.3410804020100504,907.75
109.29943171846708,100.5,7.5,14.0,24.28,1.1439482961222092,949.9
123.19966717155057,118.3,5.8,14.0,20.73,1.3032659409020217,898.9499999999999
123.12246664274193,125.2,9.9,28.0,24.85,1.1422569027611045,938.95
113.37439113837263,95.7,5.3,28.0,27.22,1.3034410844629822,903.05
129.49197389071497,174.2,11.7,28.0,44.64,1.3410804020100504,907.75
109.29943171846708,100.5,7.5,28.0,37.27,1.1439482961222092,949.9
123.19966717155057,118.3,5.8,28.0,33.27,1.3032659409020217,898.9499999999999
123.12246664274193,125.2,9.9,56.0,31.72,1.1422569027611045,938.95
113.37439113837263,95.7,5.3,56.0,39.64,1.3034410844629822,903.05
129.49197389071497,174.2,11.7,56.0,51.26,1.3410804020100504,907.75
109.29943171846708,100.5,7.5,56.0,43.39,1.1439482961222092,949.9
123.19966717155057,118.3,5.8,56.0,39.27,1.3032659409020217,898.9499999999999
123.12246664274193,125.2,9.9,100.0,33.56,1.1422569027611045,938.95
113.37439113837263,95.7,5.3,100.0,41.16,1.3034410844629822,903.05
129.49197389071497,174.2,11.7,100.0,52.96,1.3410804020100504,907.75
109.29943171846708,100.5,7.5,100.0,44.28,1.1439482961222092,949.9
123.19966717155057,118.3,5.8,100.0,40.15,1.3032659409020217,898.9499999999999
148.01094522312758,175.0,18.0,28.0,15.42,0.9113924050632911,893.5
135.03827322354664,100.0,10.0,28.0,30.12,1.5561224489795917,832.0
156.2919358960571,184.0,12.0,28.0,15.57,0.9041916167664671,881.5
157.86626237266682,150.0,12.0,28.0,18.03,0.9065934065934066,876.0
122.47312232225988,107.0,6.0,28.0,42.64,1.6021505376344085,847.0
139.87484986327127,126.0,6.0,28.0,40.06,1.5142857142857142,799.0
128.76939949557783,142.0,11.0,28.0,40.87,1.8445595854922279,789.5
157.8697193309298,200.0,13.0,28.0,15.09,0.9060773480662984,847.5
118.25787571088847,113.0,10.0,28.0,38.46,1.8470588235294119,854.0
126.43845628352369,128.0,11.0,28.0,37.26,1.7637362637362637,825.0
140.53299367639954,107.0,11.0,28.0,31.87,1.4190476190476191,812.0
126.57366615583999,116.0,10.0,28.0,31.18,1.6428571428571428,815.5
129.50988236867613,113.0,8.0,28.0,36.8,1.7584269662921348,845.5
142.80656856240222,107.0,11.0,28.0,31.42,1.339366515837104,798.5
144.5376046215183,112.0,8.0,28.0,12.18,0.8260869565217391,904.0
144.41291579330397,120.0,10.0,28.0,23.84,1.4150943396226414,803.0
140.37345089997916,137.0,16.0,28.0,17.95,0.9367088607594937,916.0
133.7325021551037,138.0,11.0,28.0,40.68,1.6381909547738693,796.5
185.3512838962215,195.0,11.0,28.0,8.54,0.7181818181818181,805.5
166.23244795807108,185.0,16.0,28.0,13.46,0.9041916167664671,876.0
134.31972392440764,90.0,11.0,28.0,32.24,1.3718592964824121,846.5
149.7850473516213,134.0,11.0,28.0,13.2,0.8011049723756906,895.5
164.83073267187137,143.0,9.0,28.0,12.46,0.8031088082901554,872.0
157.51379509157914,166.0,10.0,28.0,13.29,0.75,883.0
154.3869440947601,182.0,15.0,28.0,15.52,0.8176795580110497,861.5
117.7762570618192,107.0,13.0,28.0,35.86,1.8170731707317074,868.5
161.65991339722416,179.0,8.0,28.0,10.54,0.7178217821782178,846.5
149.999009458204,143.0,9.0,28.0,9.74,0.8031088082901554,872.5
129.518438920067,113.0,8.0,28.0,36.8,1.7551820728291316,845.3
142.6696515363098,106.7,10.5,28.0,31.42,1.3369467028003612,798.8
144.67738769157575,111.9,7.9,28.0,12.18,0.8221258134490238,903.95
144.53847033461636,119.8,9.9,28.0,23.84,1.4174940898345154,802.9000000000001
140.35345480471904,136.6,16.1,28.0,17.96,0.9367488931056294,915.95
133.44437946359795,137.9,10.8,28.0,38.63,1.6407035175879396,796.8
185.3141670147021,194.9,11.0,28.0,8.54,0.7209831588529814,805.3
166.2325080686469,185.3,15.6,28.0,13.46,0.9040191961607679,876.25
134.33116346827683,89.6,10.6,28.0,32.25,1.3719174635128335,846.75
149.88496771734594,133.6,11.1,28.0,13.2,0.8008849557522124,895.5
164.89640220004173,142.8,9.1,28.0,12.46,0.8008277289187791,872.0500000000001
157.6250517285348,165.7,10.0,28.0,13.29,0.7475027746947835,882.95
154.29848948645383,182.1,15.0,28.0,15.53,0.8164277839029768,861.5999999999999
117.71352295322555,107.5,12.8,28.0,35.87,1.8221271393643035,868.6
161.62283967776727,178.9,7.8,28.0,10.54,0.720872583044125,846.35
150.09888666186617,142.8,9.1,28.0,9.74,0.8008277289187791,872.45
148.04797578052182,174.9,17.9,28.0,15.42,0.9065656565656565,893.6
134.97555606346629,99.6,9.8,28.0,30.12,1.5551020408163265,832.3
156.2348999783668,183.9,11.6,28.0,15.57,0.9057623049219689,881.7
157.95473392948645,150.4,11.7,28.0,18.03,0.9063876651982379,876.0999999999999
122.39324121385772,107.0,6.1,28.0,42.64,1.5992489270386268,847.1
140.09160483570327,126.5,5.7,28.0,40.06,1.5159752026704816,798.55
128.62680122709537,141.6,11.0,28.0,40.87,1.84117951370926,789.9
157.76135495148844,200.1,12.6,28.0,15.09,0.9061810154525386,847.65
118.28929440150455,112.6,10.1,28.0,38.46,1.8469688051795174,854.0999999999999
126.38427872632087,127.9,11.5,28.0,37.27,1.7610958904109588,824.9000000000001
140.4930014858793,107.0,11.1,28.0,31.88,1.4220314735336195,811.9000000000001
126.43100777678171,115.6,10.4,28.0,31.18,1.643877551020408,815.65
61.593474778616496,89.11823546716766,2.5,28.0,79.99,3.3333333333333335,858.0
59.027899116727895,89.11823546716766,2.5,28.0,61.89,3.3333333333333335,865.5
40.31382151871253,63.784518295896305,6.204660194174758,3.0,41.3,3.7468265162200276,872.9000000000001
40.31382151871253,63.784518295896305,6.204660194174758,7.0,46.9,3.7468265162200276,872.9000000000001
40.31382151871253,63.784518295896305,6.204660194174758,28.0,56.4,3.7468265162200276,872.9000000000001
40.31382151871253,63.784518295896305,6.204660194174758,56.0,58.8,3.7468265162200276,872.9000000000001
40.31382151871253,63.784518295896305,6.204660194174758,91.0,59.2,3.7468265162200276,872.9000000000001
40.21200031058072,75.63491977774066,4.0,28.0,67.57,3.5714285714285716,909.5
70.97502103523061,93.22342168221559,11.3,28.0,78.8,2.7333333333333334,887.5
76.96454549663576,74.5189471002771,8.2,28.0,41.37,3.185185185185185,801.5
52.978426835190135,63.81318255760448,5.2,28.0,60.28,3.0588235294117645,855.0
74.2432234798822,78.4101197557678,6.9,28.0,56.83,2.854054054054054,820.0
63.251519998371236,69.87418582289007,5.2,28.0,51.02,2.9714285714285715,837.5
74.6652505729694,94.93605594014952,3.0,28.0,44.13,2.5005,868.8000000000001
76.96454549663576,74.5189471002771,8.3,28.0,41.37,3.185185185185185,801.5
83.04633005598066,102.25834446373813,9.5,28.0,58.52,2.932098765432099,853.0
79.59355756808759,102.01860381562318,9.0,28.0,69.84,3.3112582781456954,844.0
99.69962758795839,101.78705401618623,7.0,28.0,39.05,1.9684210526315788,871.5
92.8184246024274,97.5196394961668,3.0,28.0,44.86,1.8461538461538463,901.5
95.70110004890921,101.77594333593424,8.0,28.0,25.1,1.7584269662921348,911.0
92.7613547877105,97.49125872050487,3.4,28.0,44.87,1.8499175371083012,901.3
95.78663618615212,101.77028086279412,8.0,28.0,25.1,1.755755193711398,910.95
99.47713126256053,101.62253445029671,6.7,28.0,39.06,1.9679284963196637,871.8
142.5,118.73201259016861,2.7125918467579098,45.662135922330094,40.27,1.4583333333333333,763.0
142.5,118.73201259016861,2.7125918467579098,45.662135922330094,41.05,1.4583333333333333,763.0
132.4,116.93994615049013,6.9171429101124815,45.662135922330094,44.3,1.034375,901.95
114.0,118.78139007908544,2.8338291521291126,90.0,47.03,1.1666666666666667,801.0
95.0,110.64674099968164,2.625993771492766,45.662135922330094,43.7,1.6666666666666667,763.0
95.0,110.64674099968164,2.625993771492766,28.0,36.45,1.6666666666666667,763.0
114.0,118.78139007908544,2.8338291521291126,28.0,45.85,1.1666666666666667,801.0
132.4,116.93994615049013,6.9171429101124815,90.0,38.07,1.034375,901.95
132.4,116.93994615049013,6.9171429101124815,28.0,28.02,1.034375,901.95
47.5,102.56146940919467,2.539395696227622,45.662135922330094,43.01,1.875,763.0
190.0,131.7178246238646,2.9723860725533484,90.0,42.33,0.8333333333333334,801.0
76.0,112.31317280669586,2.7645506919169947,28.0,47.81,1.3333333333333333,801.0
209.4,129.74088942765326,6.076850692940347,90.0,39.36,0.7270833333333333,926.95
38.0,105.84495553430628,2.6952722317048767,45.662135922330094,56.14,1.5,801.0
95.0,110.64674099968164,2.625993771492766,90.0,40.56,1.6666666666666667,763.0
47.5,102.56146940919467,2.539395696227622,45.662135922330094,41.84,1.875,763.0
209.4,129.74088942765326,6.076850692940347,28.0,28.24,0.7270833333333333,926.95
209.4,129.74088942765326,6.076850692940347,3.0,8.06,0.7270833333333333,926.95
209.4,129.74088942765326,6.076850692940347,45.662135922330094,44.21,0.7270833333333333,926.95
95.0,110.64674099968164,2.625993771492766,45.662135922330094,41.15,1.6666666666666667,763.0
38.0,105.84495553430628,2.6952722317048767,45.662135922330094,52.12,1.5,801.0
47.5,102.56146940919467,2.539395696227622,28.0,37.43,1.875,763.0
76.0,112.31317280669586,2.7645506919169947,45.662135922330094,55.26,1.3333333333333333,801.0
114.0,118.78139007908544,2.8338291521291126,45.662135922330094,52.91,1.1666666666666667,801.0
132.4,116.93994615049013,6.9171429101124815,45.662135922330094,41.72,1.034375,901.95
190.0,131.7178246238646,2.9723860725533484,45.662135922330094,53.69,0.8333333333333334,801.0
237.5,134.90255577114254,2.8857879972881975,45.662135922330094,38.41,1.0416666666666667,763.0
237.5,134.90255577114254,2.8857879972881975,28.0,30.08,1.0416666666666667,763.0
142.5,118.73201259016861,2.7125918467579098,90.0,37.72,1.4583333333333333,763.0
237.5,134.90255577114254,2.8857879972881975,45.662135922330094,36.25,1.0416666666666667,763.0
38.0,105.84495553430628,2.6952722317048767,90.0,50.46,1.5,801.0
47.5,102.56146940919467,2.539395696227622,45.662135922330094,43.7,1.875,763.0
237.5,134.90255577114254,2.8857879972881975,45.662135922330094,39.0,1.0416666666666667,763.0
47.5,102.56146940919467,2.539395696227622,90.0,41.54,1.875,763.0
47.5,102.56146940919467,2.539395696227622,7.0,35.08,1.875,763.0
95.0,110.64674099968164,2.625993771492766,45.662135922330094,40.76,1.6666666666666667,763.0
237.5,134.90255577114254,2.8857879972881975,7.0,26.26,1.0416666666666667,763.0
95.0,110.64674099968164,2.625993771492766,7.0,32.82,1.6666666666666667,763.0
142.5,118.73201259016861,2.7125918467579098,45.662135922330094,39.78,1.4583333333333333,763.0
190.0,131.7178246238646,2.9723860725533484,45.662135922330094,46.93,0.8333333333333334,801.0
237.5,134.90255577114254,2.8857879972881975,90.0,33.12,1.0416666666666667,763.0
76.0,112.31317280669586,2.7645506919169947,90.0,49.19,1.3333333333333333,801.0
209.4,129.74088942765326,6.076850692940347,7.0,14.59,0.7270833333333333,926.95
132.4,116.93994615049013,6.9171429101124815,7.0,14.64,1.034375,901.95
132.4,116.93994615049013,6.9171429101124815,3.0,9.13,1.034375,901.95
76.0,112.31317280669586,2.7645506919169947,45.662135922330094,50.95,1.3333333333333333,801.0
142.5,118.73201259016861,2.7125918467579098,28.0,33.02,1.4583333333333333,763.0
76.0,112.31317280669586,2.7645506919169947,45.662135922330094,54.38,1.3333333333333333,801.0
114.0,118.78139007908544,2.8338291521291126,45.662135922330094,51.73,1.1666666666666667,801.0
190.0,131.7178246238646,2.9723860725533484,45.662135922330094,50.66,0.8333333333333334,801.0
114.0,118.78139007908544,2.8338291521291126,45.662135922330094,48.7,1.1666666666666667,801.0
38.0,105.84495553430628,2.6952722317048767,45.662135922330094,55.06,1.5,801.0
209.4,129.74088942765326,6.076850692940347,45.662135922330094,44.7,0.7270833333333333,926.95
142.5,118.73201259016861,2.7125918467579098,7.0,30.28,1.4583333333333333,763.0
190.0,131.7178246238646,2.9723860725533484,28.0,40.86,0.8333333333333334,801.0
200.0,141.7849461534904,4.868295932117135,28.0,49.25,1.0526315789473684,902.5
238.2,138.9439309447245,6.935548021972352,7.0,9.62,0.8551427032848682,887.4499999999999
73.89582524271846,135.5707241082165,8.156137486281082,7.0,25.42,1.2902530963920302,802.95
158.8,125.42876117031051,6.7907925024765134,7.0,15.69,1.2827140549273022,887.4499999999999
272.8,137.97772590223636,7.28307749767545,28.0,27.94,0.979536887452881,863.3499999999999
290.2,137.48611256879178,7.458132794151368,28.0,32.63,1.0420032310177707,851.25
170.3,123.96691524600749,6.952692600934483,7.0,17.24,1.3758750673128703,875.4499999999999
181.9,122.50506932170444,7.1173561283785745,7.0,19.77,1.4690360796984385,863.3499999999999
73.89582524271846,135.5707241082165,8.156137486281082,28.0,39.44,1.2902530963920302,802.95
147.2,126.90762871901455,6.623547857783699,28.0,25.75,1.1890145395799678,899.65
316.1,136.78273581742695,7.719698647846968,7.0,21.82,1.1346257404415725,833.15
238.2,138.9439309447245,6.935548021972352,28.0,21.07,0.8551427032848682,887.4499999999999
170.3,123.96691524600749,6.952692600934483,28.0,32.05,1.3758750673128703,875.4499999999999
135.7,127.6280270947804,6.3621643158254955,7.0,11.96,1.0958535271943997,917.75
342.1,136.06233744166107,7.9810821898051785,28.0,39.7,1.2277867528271407,815.05
147.2,126.90762871901455,6.623547857783699,7.0,13.09,1.1890145395799678,899.65
210.7,118.84194369874638,7.52754207662705,28.0,38.7,1.702207862143242,833.15
203.5,139.1686884386755,6.485771673782899,7.0,7.51,0.7307485191168551,917.75
203.5,139.1686884386755,6.485771673782899,28.0,18.2,0.7307485191168551,917.75
290.2,137.48611256879178,7.458132794151368,7.0,17.2,1.0420032310177707,851.25
135.7,127.6280270947804,6.3621643158254955,28.0,22.63,1.0958535271943997,917.75
193.5,121.0262017730004,7.281837344085268,7.0,21.86,1.5627355950457729,851.25
272.8,137.97772590223636,7.28307749767545,7.0,12.37,0.979536887452881,863.3499999999999
155.5,138.46933923568093,7.108022201199546,28.0,25.73,0.9170705438879915,875.4499999999999
316.1,136.78273581742695,7.719698647846968,28.0,37.81,1.1346257404415725,833.15
342.1,136.06233744166107,7.9810821898051785,7.0,21.92,1.2277867528271407,815.05
193.5,121.0262017730004,7.281837344085268,28.0,33.04,1.5627355950457729,851.25
158.8,125.42876117031051,6.7907925024765134,28.0,26.91,1.2827140549273022,887.4499999999999
124.1,129.83132056762062,6.294220802895509,7.0,8.0,1.0026925148088315,923.85
210.7,118.84194369874638,7.52754207662705,7.0,24.44,1.702207862143242,833.15
124.1,129.83132056762062,6.294220802895509,28.0,17.6,1.0026925148088315,923.85
155.5,138.46933923568093,7.108022201199546,7.0,10.73,0.9170705438879915,875.4499999999999
181.9,122.50506932170444,7.1173561283785745,28.0,31.38,1.4690360796984385,863.3499999999999
305.3,141.98349959644517,5.6455268512947825,7.0,19.54,1.0,796.7
166.8,124.52904342891992,5.364183811914494,90.0,47.71,1.2294840294840295,835.85
236.0,130.59016718135592,7.587121824886282,90.0,43.38,0.8177083333333334,858.3
212.0,134.99864307355202,5.642860734540832,28.0,29.89,0.6943488943488944,860.15
250.2,138.9475124439361,5.543866090767523,3.0,6.9,0.8196560196560198,834.1
183.9,130.52994813564015,5.864866200490681,90.0,33.19,0.6024570024570024,879.1500000000001
122.6,120.11052132878245,5.739291960533706,3.0,4.9,0.9036855036855037,879.6
153.0,116.10710744096451,8.356143095096897,3.0,4.57,0.53125,914.5
153.0,116.10710744096451,8.356143095096897,90.0,25.46,0.53125,914.5
183.9,130.52994813564015,5.864866200490681,28.0,24.29,0.6024570024570024,879.1500000000001
250.2,138.9475124439361,5.543866090767523,28.0,33.95,0.8196560196560198,834.1
133.0,119.56363094622924,7.094213429886523,3.0,11.41,1.0416666666666667,885.8
162.4,125.71268340029329,6.167279677550674,28.0,20.59,0.5321867321867322,893.6
203.5,124.50719644649408,5.432299212760093,7.0,25.89,1.5002457002457004,798.2
